giorno;nome;prezzo;pezzi;iva;tipo;supermercato
18/08/2020;baguette;0.78;2;4;pane;Lidl
18/08/2020;pane baul.bianco;0.69;1;4;pane;Lidl
18/08/2020;gallette riso;0.59;1;10;gallette;Lidl
18/08/2020;fichi d'india;1.49;1;4;frutta;Lidl
18/08/2020;uva bianca senza semi;1.69;1;4;frutta;Lidl
19/08/2020;filone semola;1.49;1;4;pane;Lidl
19/08/2020;shopper biodegradabile;0.1;1;22;borsa spesa;Lidl
19/08/2020;mini baguette;0.58;1;4;pane;Lidl
21/08/2020;pesche gialle;1.67;1;4;frutta;Esselunga
21/08/2020;meloni gialli;1.87;1;4;frutta;Esselunga
21/08/2020;meloni gialli;2.02;1;4;frutta;Esselunga
21/08/2020;uva bianca s/semi;1.98;1;4;frutta;Esselunga
21/08/2020;mirtilli;1.78;1;4;frutta;Esselunga
21/08/2020;insalata mista smart;1.25;1;4;verdura;Esselunga
21/08/2020;carote;0.98;1;4;verdura;Esselunga
21/08/2020;scalogno;0.98;1;4;verdura;Esselunga
21/08/2020;banane;1.33;1;4;frutta;Esselunga
21/08/2020;anguria;4.27;1;4;frutta;Esselunga
21/08/2020;nivea deospray natura;2.69;1;22;none;Esselunga
21/08/2020;bagno felice azzurra;1.79;1;22;none;Esselunga
21/08/2020;mozzarella latte/fien;2.11;1;4;mozzarella;Esselunga
21/08/2020;funghi;2.79;1;10;verdura;Esselunga
21/08/2020;brasato;2.79;1;10;none;Esselunga
21/08/2020;esselunga top gnocchi;2.23;1;4;gnocchi;Esselunga
21/08/2020;parmareggio p.reg 12m;10.77;1;4;formaggio;Esselunga
21/08/2020;granar.burro classico;1.55;1;4;burro;Esselunga
21/08/2020;yomo caffe;1.24;1;4;yogurt;Esselunga
21/08/2020;zuegg frutti di bosco;1.80;1;10;marmellata;Esselunga
21/08/2020;balocco gocciolotti;2.29;1;10;biscotti;Esselunga
21/08/2020;bond.cannel vapx2;1.49;1;10;none;Esselunga
21/08/2020;asdomar tonno 80x9;5.99;1;10;pesce;Esselunga
21/08/2020;mutti passata;0.75;1;4;passata podomoro;Esselunga
21/08/2020;eq.gallette riso;0.96;1;10;gallette;Esselunga
21/08/2020;eq.gallette riso;0.96;1;10;gallette;Esselunga
21/08/2020;smart bresaola;2.09;1;10;affettato;Esselunga
21/08/2020;smart mascarpone 500g;2.38;1;4;none;Esselunga
21/08/2020;smart 10 uova terra;1.49;1;10;uova;Esselunga
21/08/2020;salmone;4.82;1;10;pesce;Esselunga
21/08/2020;sogliola;6.32;1;10;pesce;Esselunga
21/08/2020;fil.pesce san pietro;4.85;1;10;pesce;Esselunga
21/08/2020;chant.liq muschiobianco;2.99;1;22;none;Esselunga
21/08/2020;pesco senza aglio;2.09;1;10;pesto;Esselunga
21/08/2020;lasagne 250g;1.29;1;10;none;Esselunga
21/08/2020;pollo petti;3.90;1;10;carne bianca;Esselunga
21/08/2020;pollo petti;3.56;1;10;carne bianca;Esselunga
21/08/2020;bovino adulto trita;3.74;1;10;carne rossa;Esselunga
21/08/2020;bonomi savoiardi;2.58;2;10;biscotti;Esselunga
21/08/2020;smart caffe classico;1.78;2;22;caffe;Esselunga
21/08/2020;fiocchi avena piccoli;3.58;2;10;avena;Esselunga
21/08/2020;special muesli 500g;4.95;1;10;avena;Esselunga
21/08/2020;accadi latte uht;5.94;6;4;latte;Esselunga
21/08/2020;treccine;1.69;1;10;none;Esselunga
21/08/2020;fette ausisto dorate;1.22;1;4;none;Esselunga
21/08/2020;smart nettare pesca;1.38;2;22;bevande;Esselunga
21/08/2020;smart nettare pera;1.38;2;22;bevande;Esselunga
21/08/2020;smart nettare albicocca;0.69;1;22;bevande;Esselunga
21/08/2020;pizzoli le patatine;1.71;1;4;patatine;Esselunga
21/08/2020;smart ric.sap.liquido;0.99;1;22;sapone;Esselunga
21/08/2020;sunsilk sh;1.59;1;22;none;Esselunga
21/08/2020;pane cereali;0.83;1;4;pane;Esselunga
21/08/2020;pane cereali;0.83;1;4;pane;Esselunga
21/08/2020;baguette;1.17;3;4%;pane;Lidl
21/08/2020;albume d'uovo;2.98;2;22%;albume d'uovo;Lidl
24/08/2020;acqua naturale;1.02;6;22;acqua;Lidl
24/08/2020;arachidi;1.99;1;10;frutta secca;Lidl
24/08/2020;filone di semola;1.49;1;4;pane;Lidl
24/08/2020;salmone norvegese affumicato;4.49;1;10;pesce;Lidl
24/08/2020;confettura frutti di bosco;1.29;1;10;marmellata;Lidl
24/08/2020;filetti alici marinate;2.99;1;10;pesce;Lidl
24/08/2020;rucola bio;0.99;1;4;verdura;Lidl
24/08/2020;albume d'uovo;1.49;1;22;albume d'uovo;Lidl
25/08/2020;meloni gialli;2.03;1;4;frutta;Esselunga
25/08/2020;meloni gialli;2.31;1;4;frutta;Esselunga
25/08/2020;uva bianca s/semi;3.30;1;4;frutta;Esselunga
25/08/2020;insalata mista smart;1.25;1;4;verdura;Esselunga
25/08/2020;limoni 1kg;2.55;1;4;frutta;Esselunga
25/08/2020;banane;1.08;1;4;frutta;Esselunga
25/08/2020;rig bresaola igp;4.55;2;10;affettato;Esselunga
25/08/2020;ravioli brasato;2.79;1;10;ravioli;Esselunga
25/08/2020;ravioli funghi;2.79;1;10;ravioli;Esselunga
25/08/2020;smart coppa;2.19;1;10;affettato;Esselunga
25/08/2020;asdomar tonno 80x9;5.99;1;10;pesce;Esselunga
25/08/2020;gorgonzola dop smart;1.79;1;4;formaggio;Esselunga
25/08/2020;aceto di mela italia;1.48;1;10;aceto;Esselunga
25/08/2020;penne rigate de cecco;0.99;1;4;pasta;Esselunga
25/08/2020;fusilli de cecco;0.99;1;4;pasta;Esselunga
25/08/2020;smart acqua naturale;10.20;10;22;acqua;Esselunga
25/08/2020;filoncino senza sale;1.66;1;4;pane;Esselunga
25/08/2020;sfilatino grano duro;1.42;1;4;pane;Esselunga
25/08/2020;pollo petti;3.70;1;10;carne bianca;Esselunga
25/08/2020;pollo veg/petti fette;4.09;1;10;carne bianca;Esselunga
25/08/2020;pollo veg/petti fette;3.83;1;10;carne bianca;Esselunga
25/08/2020;eq.gallette mais;2.76;2;10;gallette;Esselunga
25/08/2020;coca cola zero;4.48;6;22;bevande;Esselunga
25/08/2020;vipra rosa bigi;3.48;1;10;vino;Esselunga
25/08/2020;kerner pravis;5.99;1;10;none;Esselunga
25/08/2020;spiedino gustoso salmone merluzzo;5.39;1;10;pesce;Esselunga
25/08/2020;spiedino gustoso salmone merluzzo;5.49;1;10;pesce;Esselunga
25/08/2020;smart balconi chocofr;1.65;1;10;none;Esselunga
25/08/2020;fette audisio dorate;1.22;1;4;fette biscottate;Esselunga
25/08/2020;conf.lamponi;1.79;1;10;marmellata;Esselunga
25/08/2020;fiocchi avena piccoli;1.69;1;10;avena;Esselunga
25/08/2020;fiocchi avena;1.69;1;10;avena;Esselunga
25/08/2020;miele castagno;5.94;1;10;miele;Esselunga
25/08/2020;crema spalmabile;1.69;1;10;dolce;Esselunga
25/08/2020;accadi latte uht;5.94;6;4;latte;Esselunga
25/08/2020;riso basmati 2kg;3.29;1;4;riso;Esselunga
25/08/2020;penne rigate smart;0.59;1;4;pasta;Esselunga
25/08/2020;eicoladi smart;0.59;1;4;pasta;Esselunga
25/08/2020;esselunga follini grano;2.29;1;10;biscotti;Esselunga
25/08/2020;smart nettare albicocca;1.38;2;22;bevande;Esselunga
25/08/2020;smart nettare pera;1.38;2;22;bevande;Esselunga
25/08/2020;smart nettare pesca;1.38;2;22;bevande;Esselunga
25/08/2020;smart det lavatrice polvere;4.05;3;22;none;Esselunga
25/08/2020;yulty gelato caff�;2.79;1;10;gelato;Esselunga
27/08/2020;baguette;0.78;2;4;pane;Lidl
27/08/2020;prezzemolo;0.69;1;4;verdura;Lidl
27/08/2020;shopper biodegradible;0.1;1;22;borsa spesa;Lidl
27/08/2020;taglitelle all'uovo;1.38;2;4;tagliatelle;Lidl
27/08/2020;cappuccio;2.02;1;4;verdura;Lidl
28/08/2020;rucola;0.99;1;4;verdura;Lidl
28/08/2020;albume d'uovo;2.98;2;22;albume d'uovo;Lidl
28/08/2020;baguette;0.78;2;4;pane;Lidl
28/08/2020;controfiletti di pollo;2.99;1;10;carne bianca;Lidl
28/08/2020;croissant integrale;1.19;1;10;dolce;Lidl
28/08/2020;nocciole sgusciate;1.49;1;10;frutta secca;Lidl
28/08/2020;mandorle pelate;1.29;1;4;frutta secca;Lidl
28/08/2020;cioccolato arriba;4.17;3;10;dolce;Lidl
28/08/2020;succo polp.pesca;0.99;1;22;bevande;Lidl
28/08/2020;gallette mais biolo;0.85;1;10;gallette;Lidl
28/08/2020;prepar.gran.effervescente;1.29;1;10;effervescente;Lidl
28/08/2020;perp.all'albicocca;1.19;1;10;bevande;Lidl
28/08/2020;fichi d'india;2.98;2;4;frutta;Lidl
28/08/2020;uova fresche terra;1.69;1;10;uova;Lidl
28/08/2020;burro centrifugato;1.09;1;4;burro;Lidl
28/08/2020;paneangeli liev.van;0.89;1;10;lievito;Lidl
30/08/2020;rotolo case 2 veli;1.35;1;22;carta-igienica;Lidl
30/08/2020;mandorle pelate;1.29;1;4;frutta secca;Lidl
30/08/2020;mele rosse;1.83;1;4;frutta;Lidl
30/08/2020;pagnotta semola;1.49;1;4;pane;Lidl
30/08/2020;albume d'uovo;1.49;1;22;albume d'uovo;Lidl
30/08/2020;findus minestrone;2.69;1;4;none;Lidl
30/08/2020;controfiletti di pollo;5.98;1;10;carne bianca;Lidl
30/08/2020;gelato cioccolato;1.99;1;10;gelato;Lidl
30/08/2020;yogurt intero bianco;0.38;2;10;yogurt;Lidl
29/08/2020;10 uova medie;1.89;1;10;uova;Conad
29/08/2020;mozzarella;3.98;1;4;mozzarella;Conad
29/08/2020;pane tipo 1;1.27;1;4;pane;Conad
29/08/2020;pan.spugna conad;0.99;1;4;none;Conad
29/08/2020;burro;1.19;1;4;burro;Conad
29/08/2020;yogurt meran;2.69;1;10;yogurt;Conad
29/08/2020;passata pomodoro;0.83;1;4;passata pomodoro;Conad
29/08/2020;zucchero semolato;0.92;1;10;zucchero;Conad
29/08/2020;confettura extra frutti di bosco;1.39;1;10;marmellata;Conad
29/08/2020;sacchetto biodegradabile;0.01;1;22;borsa spesa;Conad
29/08/2020;mela gala;2.28;1;4;frutta;Conad
29/08/2020;fiocchi avena bio;2.98;2;10;avena;Conad
29/08/2020;nettare pesca;0.99;1;10;bevande;Conad
29/08/2020;farina grano saraceno;2.19;1;4;farina;Conad
29/08/2020;pesca bivona;3.78;1;4;frutta;Conad
01/09/2020;tartaruga;1.74;6;4;pane;Lidl
01/09/2020;chew.gum dental;0.99;1;10;cicche;Lidl
01/09/2020;baguette;0.39;1;4;pane;Lidl
01/09/2020;albume d'uovo;1.49;1;22;albume d'uovo;Lidl
01/09/2020;gallette mais;0.85;1;10;gallette;Lidl
01/09/2020;uova frescheterra;1.29;1;10;uova;Lidl
01/09/2020;paneangeli lievito;0.89;1;10;lievito;Lidl
01/09/2020;yogurt intero bianco;3.45;3;10;yogurt;Lidl
01/09/2020;petti di pollo;7.44;1;10;carne bianca;Lidl
01/09/2020;melone giallo;1.80;1;4;frutta;Lidl
01/09/2020;melone giallo;1.69;1;4;frutta;Lidl
01/09/2020;pesche noci;1.99;1;4;frutta;Lidl
01/09/2020;fette biscottate;1.15;1;4;fette biscottate;Lidl
01/09/2020;salmone norvegese affumicato;3.49;1;10;pesce;Lidl
01/09/2020;fichi d'india;2.98;2;4;frutta;Lidl
01/09/2020;banane;1.83;1;4;frutta;Lidl
01/09/2020;sacchetto ortofrutta;0.03;3;22;borsa spesa;Lidl
01/09/2020;shopper biodegradabile;0.20;2;22;borsa spesa;Lidl
01/09/2020;muesli frutta;2.25;1;10;avena;Lidl
01/09/2020;edamer a fette;1.29;1;4;formaggio;Lidl
01/09/2020;gnocchetti patate;1.59;1;4;gnocchi;Lidl
01/09/2020;mele rosse;1.03;1;4;frutta;Lidl
01/09/2020;gnocchetti tirolesi;1.29;1;4;gnocchi;Lidl
01/09/2020;cvolo cappuccio;1.47;1;4;verdura;Lidl
01/09/2020;aceto di vino bianco;0.49;1;10;aceta;Lidl
01/09/2020;rucola bio;0.99;1;4;verdura;Lidl
01/09/2020;pane alla segale;1.69;1;4;pane;Lidl
01/09/2020;quadrotta croccante;1.74;6;4;pane;Lidl
01/09/2020;caffe rosso;1.69;1;22;caffe;Lidl
01/09/2020;tav.eff.vitamina c;1.29;1;10;integratore;Lidl
01/09/2020;cioccolato arriba;4.17;3;10;cioccolato;Lidl
03/09/2020;borsa spesa carta;0.12;1;22;borsa spesa;Lidl
03/09/2020;crossaint integrale;1.19;1;10;briosche;Lidl
03/09/2020;acqua naturale;4.08;24;22;acqua;Lidl
03/09/2020;gallette mais biolo;1.70;2;10;gallette;Lidl
03/09/2020;baguette;0.78;2;4;pane;Lidl
03/09/2020;tonno e fagioli;1.49;1;10;pesce;Lidl
03/09/2020;rio mare tonno naturale;2.79;1;10;pesce;Lidl
03/09/2020;yogurt intero bianco;2.30;2;10;yogurt;Lidl
03/09/2020;coca cola zero;1.18;2;22;bevande;Lidl
03/09/2020;pane grano saraceno noci;1.99;1;10;pane;Lidl
03/09/2020;crauti bianchi;0.83;1;4;verdura;Esselunga
03/09/2020;crauti bianchi;0.57;1;4;verdura;Esselunga
03/09/2020;mirtilli;2.48;1;4;frutta;Esselunga
03/09/2020;mirtilli;1.48;1;4;frutta;Esselunga
03/09/2020;fichi d'india;1.82;1;4;frutta;Esselunga
03/09/2020;carote;1.28;1;4;verdura;Esselunga
03/09/2020;brocolletti;1.97;1;4;verdura;Esselunga
03/09/2020;banane;1.06;1;4;frutta;Esselunga
03/09/2020;meloni gialli;1.64;1;4;frutta;Esselunga
03/09/2020;uva vittoria;1.25;1;4;frutta;Esselunga
03/09/2020;uva nera;1.55;1;4;frutta;Esselunga
03/09/2020;mela gala naturama;1.96;1;4;frutta;Esselunga
03/09/2020;insalata mista;1.25;1;4;verdura;Esselunga
03/09/2020;olive schiacc.etnea;1.78;1;10;verdura;Esselunga
03/09/2020;oliva rosatella picc;1.98;1;10;verdura;Esselunga
03/09/2020;olive verdi peporone;1.98;1;10;verdura;Esselunga
03/09/2020;anguria mini;2.52;1;4;frutta;Esselunga
03/09/2020;patatine da forno;2.79;1;4;patate;Esselunga
03/09/2020;patate viola;1.48;1;4;patate;Esselunga
03/09/2020;fette audisio dorate;1.22;1;4;fette biscottate;Esselunga
03/09/2020;smart nettare pesca;1.38;2;22;bevande;Esselunga
03/09/2020;smart nettare pera;1.38;2;22;bevande;Esselunga
03/09/2020;smart nettare albicocca;0.69;2;22;bevande;Esselunga
03/09/2020;kimbo macinato;2.99;1;22;caffe;Esselunga
03/09/2020;eq.well flakes fr.bos;1.95;1;10;cereali;Esselunga
03/09/2020;fiocchi avena piccoli;1.69;1;10;avena;Esselunga
03/09/2020;fiocchi avena;3.38;1;10;avena;Esselunga
03/09/2020;smart bar.multigrain;1.09;1;10;none;Esselunga
03/09/2020;miele millefiori;4.29;1;10;miele;Esselunga
03/09/2020;100 fette integrali;1.99;1;4;fette biscottate;Esselunga
03/09/2020;crema marroni;2.29;1;10;marmellata;Esselunga
03/09/2020;snack al cioccolato;1.19;1;10;dolce;Esselunga
03/09/2020;frollini grano;2.29;1;10;biscotti;Esselunga
03/09/2020;balconi chocofr;1.65;1;10;none;Esselunga
03/09/2020;ex.v olio terra iblei;13.69;1;4;olio;Esselunga
03/09/2020;ex.v verg segreto dei;12.98;1;4;olio;Esselunga
03/09/2020;riso basmati;3.29;1;4;riso;Esselunga
03/09/2020;latte delattosato uht;5.34;6;4;latte;Esselunga
03/09/2020;farina semola grano duro;1.19;1;4;farina;Esselunga
03/09/2020;farina o mettone;0.75;1;4;farina;Esselunga
03/09/2020;farina semola grano duro;1.19;1;4;farina;Esselunga
03/09/2020;farina o mettone;0.75;1;4;farina;Esselunga
03/09/2020;farina manitoba;1.38;2;4;farina;Esselunga
03/09/2020;farina semola grano duro;1.19;1;4;farina;Esselunga
03/09/2020;yogurt fragola;0.79;1;10;yogurt;Esselunga
03/09/2020;yogurt fragola;0.79;1;10;yogurt;Esselunga
03/09/2020;yogurt bianco intero;0.79;1;10;yogurt;Esselunga
03/09/2020;yougurt intero vipiteno;1.79;8;10;yogurt;Esselunga
03/09/2020;parmiggiano reggiano;10.13;1;4;formaggio;Esselunga
03/09/2020;arricchio porv piccante;2.78;1;4;formaggio;Esselunga
03/09/2020;smart burro;3.38;1;4;burro;Esselunga
03/09/2020;salmone affumicato;4.15;1;10;pesce;Esselunga
03/09/2020;ricotta;0.99;1;4;formaggio;Esselunga
03/09/2020;crackers salati;1.15;1;4;cracker;Esselunga
03/09/2020;taralli classici;1.59;1;4;cracker;Esselunga
03/09/2020;rio mare filo olio;4.99;1;10;pesce;Esselunga
03/09/2020;carta igenica;1.99;1;22;carta igenica;Esselunga
03/09/2020;pan di stelle;2.58;1;22;biscotti;Esselunga
03/09/2020;filetto aringa;2.76;1;10;pesce;Esselunga
03/09/2020;suino spiedini;4.69;1;10;carne rossa;Esselunga
03/09/2020;pollo petti;6.29;1;10;carne bianca;Esselunga
03/09/2020;pollo ali;2.10;1;10;carne bianca;Esselunga
03/09/2020;shopper;1.00;10;22;borsa spesa;Esselunga
05/09/2020;coca cola zero;2.95;5;22;bevande;Lidl
05/09/2020;gelato cioccolato;1.99;1;10;gelato;Lidl
05/09/2020;ghiaccioli assortiti;1.49;1;10;ghiaccioli;Lidl
05/09/2020;controfil. di pollo;3.99;1;10;carne bianca;Lidl
05/09/2020;shopper biodegradabile;0.1;1;22;borsa spesa;Lidl
05/09/2020;rustiguette;0.69;1;4;pane;Lidl
05/09/2020;filone di semola;1.49;1;4;pane;Lidl
05/09/2020;albume d'uovo;2.98;2;22;albume d'uovo;Lidl
05/09/2020;rustiguette;0.69;1;4;pane;Lidl
06/09/2020;crocch.can.balance;1.99;1;22;none;Lidl
06/09/2020;rucola;0.99;1;4;verdura;Lidl
06/09/2020;baguette;0.78;2;4;pane;Lidl
06/09/2020;tartare di scottona;2.99;1;10;carne rossa;Lidl
06/09/2020;controfil. di pollo;3.99;1;10;carne bianca;Lidl
08/09/2020;limonata 12%;0.59;1;22;bevande;Lidl
08/09/2020;melone giallo;1.92;1;4;frutta;Lidl
08/09/2020;mandorle pelate;1.29;1;4;frutta secca;Lidl
08/09/2020;yoga succo ace;1.19;1;22;bevande;Lidl
08/09/2020;passata pomodoro;0.79;1;4;passata-pomodoro;Lidl
08/09/2020;cioccolato arriba;4.17;3;10;dolce;Lidl
08/09/2020;yoga succo pera;1.19;1;22;bevande;Lidl
08/09/2020;cappuccio;1.36;1;4;verdura;Lidl
08/09/2020;prosciutto cotto;2.39;1;10;affettato;Lidl
08/09/2020;cetrioli aromatizzati;1.15;1;10;verdura;Lidl
08/09/2020;baguette;0.78;2;4;pane;Lidl
08/09/2020;grana padano dop;1.29;1;4;formaggio;Lidl
08/09/2020;gorgonzola dolce do;1.99;1;4;formaggio;Lidl
08/09/2020;pansotti al pesto;1.98;1;10;none;Lidl
08/09/2020;mele rosse;2.79;1;4;frutta;Lidl
08/09/2020;banane;1.29;1;4;frutta;Lidl
08/09/2020;pane di semola;0.99;1;4;pane;Lidl
08/09/2020;speck di trancio;4.08;1;10;affettato;Lidl
08/09/2020;formaggio tomino;1.65;1;4;formaggio;Lidl
10/09/2020;acqua naturale;5.10;30;22;acqua;Lidl
10/09/2020;savoiardi;2.18;2;10;biscotti;Lidl
10/09/2020;melone giallo;1.44;1;4;frutta;Lidl
10/09/2020;bresaola;2.19;1;10;affettato;Lidl
10/09/2020;mascarpone;1.78;2;4;mascarpone;Lidl
10/09/2020;filetti alici marinate;2.99;1;10;pesce;Lidl
10/09/2020;uva bianca senza semi;1.59;1;4;frutta;Lidl
10/09/2020;busta 10pal.metal;5.80;2;22;none;Conad
10/09/2020;acet;0.84;1;10;aceto;Conad
10/09/2020;pen.sf.cristal;2.69;1;22;none;Conad
10/09/2020;nettare albicocca conad;0.68;1;22;bevande;Conad
10/09/2020;nettare pesca conad;0.68;1;22;bevande;Conad
10/09/2020;nettare pera conad;0.68;1;22;bevande;Conad
10/09/2020;coprimaxi pvc lacc;1.29;1;22;none;Conad
12/09/2020;pane speciale;1.34;1;4;pane;Conad
12/09/2020;pane speciale;1.09;1;4;pane;Conad
12/09/2020;banane;0.98;1;4;frutta;Conad
12/09/2020;melone giallo;2.33;1;4;frutta;Conad
12/09/2020;cappuccio bianco;1.78;1;4;verdura;Conad
12/09/2020;zucchero semolato;0.92;1;10;zucchero;Conad
12/09/2020;biscotti golosi;1.00;1;4;biscotti;Conad
12/09/2020;passata classica;0.85;1;4;passata pomodoro;Conad
12/09/2020;amm.concentrata;2.98;1;4;none;Conad
12/09/2020;ditaloni;0.39;1;4;none;Conad
12/09/2020;farfalle;0.39;1;4;none;Conad
12/09/2020;pane integrale a fette;0.75;1;4;pane;Conad
12/09/2020;yogurt conad natura;2.18;2;10;yogurt;Conad
12/09/2020;ricambi a4 ring;1.99;1;22;none;Conad
12/09/2020;fagioli;1.49;1;10;verdura;Conad
12/09/2020;lamp.led;2.79;1;22;none;Conad
12/09/2020;extra alimentare;2.99;1;22;none;Conad
12/09/2020;farfalle;0.39;1;4;pasta;Conad
12/09/2020;scalogno;1.49;1;4;verdura;Conad
12/09/2020;carc salati conad;1.00;1;4;cracker;Conad
12/09/2020;uva italia;3.98;1;4;frutta;Conad
13/09/2020;fesa tacchino tranci;5.99;1;10;carne-bianca;Lidl 
13/09/2020;bocconcini tacchino;3.49;1;10;carne bianca;Lidl 
13/09/2020;baguette;0.78;2;4;pane;Lidl 
13/09/2020;tav.eff.vitamine;1.29;1;10;integratore;Lidl 
13/09/2020;albume d'uovo;2.98;2;22;albume d'uovo;Lidl 
13/09/2020;rucola;0.99;1;4;verdura;Lidl 
